,create_dt,Count
3877,1980-08-13,74
3878,1980-08-14,79
3879,1980-08-15,89
3880,1980-08-16,82
3881,1980-08-17,88
3882,1980-08-18,82
3883,1980-08-19,90
3884,1980-08-20,80
3885,1980-08-21,88
3886,1980-08-22,71
3887,1980-08-23,77
3888,1980-08-24,82
3889,1980-08-25,92
3890,1980-08-26,80
3891,1980-08-27,93
3892,1980-08-28,91
3893,1980-08-29,86
3894,1980-08-30,103
3895,1980-08-31,83
3896,1980-09-01,97
3897,1980-09-02,76
3898,1980-09-03,93
3899,1980-09-04,76
3900,1980-09-05,72
3901,1980-09-06,88
3902,1980-09-07,72
3903,1980-09-08,79
3904,1980-09-09,73
3905,1980-09-10,79
3906,1980-09-11,90
3907,1980-09-12,69
3908,1980-09-13,96
3909,1980-09-14,89
3910,1980-09-15,124
3911,1980-09-16,83
3912,1980-09-17,75
3913,1980-09-18,69
3914,1980-09-19,74
3915,1980-09-20,83
3916,1980-09-21,81
3917,1980-09-22,91
3918,1980-09-23,89
3919,1980-09-24,93
3920,1980-09-25,88
3921,1980-09-26,96
3922,1980-09-27,78
3923,1980-09-28,79
3924,1980-09-29,83
3925,1980-09-30,62
3926,1980-10-01,85
3927,1980-10-02,86
3928,1980-10-03,72
3929,1980-10-04,74
3930,1980-10-05,77
3931,1980-10-06,79
3932,1980-10-07,88
3933,1980-10-08,83
3934,1980-10-09,91
3935,1980-10-10,90
3936,1980-10-11,83
3937,1980-10-12,101
3938,1980-10-13,105
3939,1980-10-14,82
3940,1980-10-15,73
3941,1980-10-16,77
3942,1980-10-17,90
3943,1980-10-18,80
3944,1980-10-19,92
3945,1980-10-20,89
3946,1980-10-21,90
3947,1980-10-22,83
3948,1980-10-23,90
3949,1980-10-24,93
3950,1980-10-25,82
3951,1980-10-26,87
3952,1980-10-27,86
3953,1980-10-28,97
3954,1980-10-29,72
3955,1980-10-30,83
3956,1980-10-31,102
3957,1980-11-01,89
3958,1980-11-02,81
3959,1980-11-03,83
3960,1980-11-04,107
3961,1980-11-05,91
3962,1980-11-06,89
3963,1980-11-07,96
3964,1980-11-08,82
3965,1980-11-09,57
3966,1980-11-10,92
3967,1980-11-11,66
3968,1980-11-12,75
3969,1980-11-13,83
3970,1980-11-14,86
3971,1980-11-15,87
3972,1980-11-16,80
3973,1980-11-17,79
3974,1980-11-18,105
3975,1980-11-19,80
3976,1980-11-20,70
3977,1980-11-21,92
3978,1980-11-22,100
3979,1980-11-23,96
3980,1980-11-24,76
3981,1980-11-25,87
3982,1980-11-26,97
3983,1980-11-27,94
3984,1980-11-28,75
3985,1980-11-29,83
3986,1980-11-30,95
3987,1980-12-01,86
3988,1980-12-02,102
3989,1980-12-03,60
3990,1980-12-04,89
3991,1980-12-05,88
3992,1980-12-06,89
3993,1980-12-07,75
3994,1980-12-08,64
3995,1980-12-09,85
3996,1980-12-10,95
3997,1980-12-11,77
3998,1980-12-12,85
3999,1980-12-13,76
4000,1980-12-14,90
4001,1980-12-15,85
4002,1980-12-16,83
4003,1980-12-17,83
4004,1980-12-18,66
4005,1980-12-19,77
4006,1980-12-20,92
4007,1980-12-21,70
4008,1980-12-22,88
4009,1980-12-23,81
4010,1980-12-24,88
4011,1980-12-25,91
4012,1980-12-26,93
4013,1980-12-27,103
4014,1980-12-28,86
4015,1980-12-29,99
4016,1980-12-30,98
4017,1980-12-31,83
4018,1981-01-01,91
4019,1981-01-02,88
4020,1981-01-03,87
4021,1981-01-04,72
4022,1981-01-05,78
4023,1981-01-06,73
4024,1981-01-07,86
4025,1981-01-08,78
4026,1981-01-09,80
4027,1981-01-10,77
4028,1981-01-11,94
4029,1981-01-12,68
4030,1981-01-13,76
4031,1981-01-14,92
4032,1981-01-15,92
4033,1981-01-16,96
4034,1981-01-17,84
4035,1981-01-18,93
4036,1981-01-19,84
4037,1981-01-20,80
4038,1981-01-21,89
4039,1981-01-22,65
4040,1981-01-23,82
4041,1981-01-24,81
4042,1981-01-25,81
4043,1981-01-26,84
4044,1981-01-27,69
4045,1981-01-28,78
4046,1981-01-29,82
4047,1981-01-30,114
4048,1981-01-31,73
4049,1981-02-01,86
4050,1981-02-02,86
4051,1981-02-03,76
4052,1981-02-04,79
4053,1981-02-05,84
4054,1981-02-06,85
4055,1981-02-07,94
4056,1981-02-08,89
4057,1981-02-09,77
4058,1981-02-10,69
4059,1981-02-11,87
4060,1981-02-12,81
4061,1981-02-13,87
4062,1981-02-14,69
4063,1981-02-15,95
4064,1981-02-16,87
4065,1981-02-17,101
4066,1981-02-18,89
4067,1981-02-19,75
4068,1981-02-20,95
4069,1981-02-21,95
4070,1981-02-22,77
4071,1981-02-23,86
4072,1981-02-24,73
4073,1981-02-25,96
4074,1981-02-26,85
4075,1981-02-27,81
4076,1981-02-28,84
4077,1981-03-01,73
4078,1981-03-02,73
4079,1981-03-03,71
4080,1981-03-04,69
4081,1981-03-05,67
4082,1981-03-06,71
4083,1981-03-07,77
4084,1981-03-08,87
4085,1981-03-09,97
4086,1981-03-10,85
4087,1981-03-11,82
4088,1981-03-12,80
4089,1981-03-13,81
4090,1981-03-14,76
4091,1981-03-15,91
4092,1981-03-16,78
4093,1981-03-17,75
4094,1981-03-18,85
4095,1981-03-19,103
4096,1981-03-20,80
4097,1981-03-21,107
4098,1981-03-22,85
4099,1981-03-23,77
4100,1981-03-24,91
4101,1981-03-25,81
4102,1981-03-26,75
4103,1981-03-27,77
4104,1981-03-28,70
4105,1981-03-29,85
4106,1981-03-30,81
4107,1981-03-31,119
4108,1981-04-01,76
4109,1981-04-02,70
4110,1981-04-03,92
4111,1981-04-04,87
4112,1981-04-05,91
4113,1981-04-06,103
4114,1981-04-07,89
4115,1981-04-08,80
4116,1981-04-09,73
4117,1981-04-10,84
4118,1981-04-11,79
4119,1981-04-12,72
4120,1981-04-13,65
4121,1981-04-14,71
4122,1981-04-15,67
4123,1981-04-16,76
4124,1981-04-17,93
4125,1981-04-18,91
4126,1981-04-19,83
4127,1981-04-20,76
4128,1981-04-21,74
4129,1981-04-22,73
4130,1981-04-23,91
4131,1981-04-24,90
4132,1981-04-25,94
4133,1981-04-26,84
4134,1981-04-27,76
4135,1981-04-28,88
4136,1981-04-29,71
4137,1981-04-30,85
4138,1981-05-01,78
4139,1981-05-02,69
4140,1981-05-03,91
4141,1981-05-04,91
4142,1981-05-05,77
4143,1981-05-06,83
4144,1981-05-07,90
4145,1981-05-08,79
4146,1981-05-09,86
4147,1981-05-10,84
4148,1981-05-11,77
4149,1981-05-12,90
4150,1981-05-13,73
4151,1981-05-14,90
4152,1981-05-15,68
4153,1981-05-16,81
4154,1981-05-17,68
4155,1981-05-18,82
4156,1981-05-19,101
4157,1981-05-20,84
4158,1981-05-21,81
4159,1981-05-22,99
4160,1981-05-23,81
4161,1981-05-24,83
4162,1981-05-25,66
4163,1981-05-26,85
4164,1981-05-27,78
4165,1981-05-28,83
4166,1981-05-29,109
4167,1981-05-30,88
4168,1981-05-31,85
4169,1981-06-01,93
4170,1981-06-02,93
4171,1981-06-03,83
4172,1981-06-04,86
4173,1981-06-05,98
4174,1981-06-06,67
4175,1981-06-07,72
4176,1981-06-08,90
4177,1981-06-09,91
4178,1981-06-10,94
4179,1981-06-11,94
4180,1981-06-12,88
4181,1981-06-13,67
4182,1981-06-14,81
4183,1981-06-15,91
4184,1981-06-16,88
4185,1981-06-17,63
4186,1981-06-18,103
4187,1981-06-19,93
4188,1981-06-20,73
4189,1981-06-21,95
4190,1981-06-22,88
4191,1981-06-23,106
4192,1981-06-24,78
4193,1981-06-25,63
4194,1981-06-26,95
4195,1981-06-27,102
4196,1981-06-28,95
4197,1981-06-29,86
4198,1981-06-30,89
4199,1981-07-01,74
4200,1981-07-02,83
4201,1981-07-03,95
4202,1981-07-04,80
4203,1981-07-05,82
4204,1981-07-06,98
4205,1981-07-07,92
4206,1981-07-08,77
4207,1981-07-09,99
4208,1981-07-10,90
4209,1981-07-11,101
4210,1981-07-12,97
4211,1981-07-13,72
4212,1981-07-14,78
4213,1981-07-15,78
4214,1981-07-16,85
4215,1981-07-17,72
4216,1981-07-18,95
4217,1981-07-19,85
4218,1981-07-20,92
4219,1981-07-21,83
4220,1981-07-22,83
4221,1981-07-23,84
4222,1981-07-24,96
4223,1981-07-25,87
4224,1981-07-26,83
4225,1981-07-27,79
4226,1981-07-28,89
4227,1981-07-29,86
4228,1981-07-30,86
4229,1981-07-31,81
4230,1981-08-01,80
4231,1981-08-02,73
4232,1981-08-03,79
4233,1981-08-04,76
4234,1981-08-05,93
4235,1981-08-06,76
4236,1981-08-07,65
4237,1981-08-08,82
4238,1981-08-09,79
4239,1981-08-10,74
4240,1981-08-11,85
4241,1981-08-12,93
4242,1981-08-13,85
4243,1981-08-14,104
4244,1981-08-15,81
4245,1981-08-16,82
4246,1981-08-17,80
4247,1981-08-18,99
4248,1981-08-19,75
4249,1981-08-20,75
4250,1981-08-21,81
4251,1981-08-22,81
4252,1981-08-23,99
4253,1981-08-24,85
4254,1981-08-25,77
4255,1981-08-26,79
4256,1981-08-27,81
4257,1981-08-28,76
4258,1981-08-29,79
4259,1981-08-30,106
4260,1981-08-31,85
4261,1981-09-01,62
4262,1981-09-02,68
4263,1981-09-03,70
4264,1981-09-04,88
4265,1981-09-05,87
4266,1981-09-06,97
4267,1981-09-07,83
4268,1981-09-08,76
4269,1981-09-09,80
4270,1981-09-10,93
4271,1981-09-11,72
4272,1981-09-12,80
4273,1981-09-13,70
4274,1981-09-14,76
4275,1981-09-15,80
4276,1981-09-16,99
4277,1981-09-17,89
4278,1981-09-18,93
4279,1981-09-19,90
4280,1981-09-20,92
4281,1981-09-21,94
4282,1981-09-22,89
4283,1981-09-23,81
4284,1981-09-24,77
4285,1981-09-25,71
4286,1981-09-26,92
4287,1981-09-27,97
4288,1981-09-28,108
4289,1981-09-29,85
4290,1981-09-30,74
4291,1981-10-01,84
4292,1981-10-02,79
4293,1981-10-03,86
4294,1981-10-04,72
4295,1981-10-05,86
4296,1981-10-06,81
4297,1981-10-07,88
4298,1981-10-08,87
4299,1981-10-09,78
4300,1981-10-10,93
4301,1981-10-11,68
4302,1981-10-12,94
4303,1981-10-13,60
4304,1981-10-14,89
4305,1981-10-15,88
4306,1981-10-16,87
4307,1981-10-17,95
4308,1981-10-18,74
4309,1981-10-19,85
4310,1981-10-20,78
4311,1981-10-21,74
4312,1981-10-22,84
4313,1981-10-23,88
4314,1981-10-24,89
4315,1981-10-25,86
4316,1981-10-26,92
4317,1981-10-27,72
4318,1981-10-28,71
4319,1981-10-29,101
4320,1981-10-30,80
4321,1981-10-31,90
4322,1981-11-01,71
4323,1981-11-02,91
4324,1981-11-03,82
4325,1981-11-04,90
4326,1981-11-05,87
4327,1981-11-06,98
4328,1981-11-07,72
4329,1981-11-08,82
4330,1981-11-09,79
4331,1981-11-10,99
4332,1981-11-11,86
4333,1981-11-12,77
4334,1981-11-13,76
4335,1981-11-14,82
4336,1981-11-15,83
4337,1981-11-16,84
4338,1981-11-17,98
4339,1981-11-18,92
4340,1981-11-19,80
4341,1981-11-20,93
4342,1981-11-21,72
4343,1981-11-22,63
4344,1981-11-23,80
4345,1981-11-24,94
4346,1981-11-25,80
4347,1981-11-26,94
4348,1981-11-27,94
4349,1981-11-28,69
4350,1981-11-29,69
4351,1981-11-30,77
4352,1981-12-01,83
4353,1981-12-02,83
4354,1981-12-03,97
4355,1981-12-04,98
4356,1981-12-05,79
4357,1981-12-06,81
4358,1981-12-07,72
4359,1981-12-08,98
4360,1981-12-09,73
4361,1981-12-10,73
4362,1981-12-11,83
4363,1981-12-12,82
4364,1981-12-13,82
4365,1981-12-14,97
4366,1981-12-15,83
4367,1981-12-16,74
4368,1981-12-17,80
4369,1981-12-18,85
4370,1981-12-19,67
4371,1981-12-20,90
4372,1981-12-21,92
4373,1981-12-22,85
4374,1981-12-23,84
4375,1981-12-24,55
4376,1981-12-25,85
4377,1981-12-26,102
4378,1981-12-27,110
4379,1981-12-28,65
4380,1981-12-29,93
4381,1981-12-30,61
4382,1981-12-31,97
4383,1982-01-01,111
4384,1982-01-02,75
4385,1982-01-03,94
4386,1982-01-04,102
4387,1982-01-05,86
4388,1982-01-06,70
4389,1982-01-07,72
4390,1982-01-08,84
4391,1982-01-09,69
4392,1982-01-10,104
4393,1982-01-11,82
4394,1982-01-12,98
4395,1982-01-13,75
4396,1982-01-14,86
4397,1982-01-15,72
4398,1982-01-16,83
4399,1982-01-17,90
4400,1982-01-18,71
4401,1982-01-19,88
4402,1982-01-20,83
4403,1982-01-21,85
4404,1982-01-22,88
4405,1982-01-23,102
4406,1982-01-24,77
4407,1982-01-25,74
4408,1982-01-26,74
4409,1982-01-27,82
4410,1982-01-28,77
4411,1982-01-29,73
4412,1982-01-30,75
4413,1982-01-31,64
4414,1982-02-01,78
4415,1982-02-02,100
4416,1982-02-03,76
4417,1982-02-04,101
4418,1982-02-05,84
4419,1982-02-06,86
4420,1982-02-07,85
4421,1982-02-08,79
4422,1982-02-09,93
4423,1982-02-10,76
4424,1982-02-11,89
4425,1982-02-12,95
4426,1982-02-13,74
4427,1982-02-14,96
4428,1982-02-15,84
4429,1982-02-16,73
4430,1982-02-17,77
4431,1982-02-18,62
4432,1982-02-19,96
4433,1982-02-20,84
4434,1982-02-21,83
4435,1982-02-22,71
4436,1982-02-23,90
4437,1982-02-24,82
4438,1982-02-25,85
4439,1982-02-26,82
4440,1982-02-27,96
4441,1982-02-28,87
4442,1982-03-01,122
4443,1982-03-02,85
4444,1982-03-03,86
4445,1982-03-04,77
4446,1982-03-05,85
4447,1982-03-06,99
4448,1982-03-07,68
4449,1982-03-08,66
4450,1982-03-09,79
4451,1982-03-10,79
4452,1982-03-11,82
4453,1982-03-12,92
4454,1982-03-13,79
4455,1982-03-14,75
4456,1982-03-15,98
4457,1982-03-16,86
4458,1982-03-17,80
4459,1982-03-18,96
4460,1982-03-19,73
4461,1982-03-20,71
4462,1982-03-21,80
4463,1982-03-22,91
4464,1982-03-23,79
4465,1982-03-24,71
4466,1982-03-25,79
4467,1982-03-26,72
4468,1982-03-27,92
4469,1982-03-28,107
4470,1982-03-29,101
4471,1982-03-30,91
4472,1982-03-31,84
4473,1982-04-01,68
4474,1982-04-02,90
4475,1982-04-03,85
4476,1982-04-04,86
4477,1982-04-05,57
4478,1982-04-06,86
4479,1982-04-07,73
4480,1982-04-08,85
4481,1982-04-09,77
4482,1982-04-10,98
4483,1982-04-11,92
4484,1982-04-12,77
4485,1982-04-13,89
4486,1982-04-14,67
4487,1982-04-15,71
4488,1982-04-16,99
4489,1982-04-17,76
4490,1982-04-18,76
4491,1982-04-19,78
4492,1982-04-20,89
4493,1982-04-21,112
4494,1982-04-22,99
4495,1982-04-23,85
4496,1982-04-24,86
4497,1982-04-25,85
4498,1982-04-26,93
4499,1982-04-27,82
4500,1982-04-28,86
4501,1982-04-29,95
4502,1982-04-30,94
4503,1982-05-01,79
4504,1982-05-02,76
4505,1982-05-03,67
4506,1982-05-04,94
4507,1982-05-05,78
4508,1982-05-06,74
4509,1982-05-07,75
4510,1982-05-08,78
4511,1982-05-09,95
4512,1982-05-10,89
4513,1982-05-11,95
4514,1982-05-12,66
4515,1982-05-13,70
4516,1982-05-14,81
4517,1982-05-15,87
4518,1982-05-16,78
4519,1982-05-17,65
4520,1982-05-18,67
4521,1982-05-19,77
4522,1982-05-20,76
4523,1982-05-21,89
4524,1982-05-22,91
4525,1982-05-23,91
4526,1982-05-24,80
4527,1982-05-25,78
4528,1982-05-26,70
4529,1982-05-27,82
4530,1982-05-28,67
4531,1982-05-29,73
4532,1982-05-30,93
4533,1982-05-31,90
4534,1982-06-01,98
4535,1982-06-02,77
4536,1982-06-03,93
4537,1982-06-04,73
4538,1982-06-05,80
4539,1982-06-06,84
4540,1982-06-07,69
4541,1982-06-08,76
4542,1982-06-09,93
4543,1982-06-10,78
4544,1982-06-11,85
4545,1982-06-12,89
4546,1982-06-13,87
4547,1982-06-14,89
4548,1982-06-15,89
4549,1982-06-16,82
4550,1982-06-17,87
4551,1982-06-18,75
4552,1982-06-19,92
4553,1982-06-20,97
4554,1982-06-21,70
4555,1982-06-22,90
4556,1982-06-23,90
4557,1982-06-24,78
4558,1982-06-25,75
4559,1982-06-26,89
4560,1982-06-27,79
4561,1982-06-28,84
4562,1982-06-29,86
4563,1982-06-30,78
4564,1982-07-01,83
4565,1982-07-02,90
4566,1982-07-03,101
4567,1982-07-04,81
4568,1982-07-05,73
4569,1982-07-06,71
4570,1982-07-07,93
4571,1982-07-08,86
4572,1982-07-09,70
4573,1982-07-10,65
4574,1982-07-11,88
4575,1982-07-12,95
4576,1982-07-13,81
4577,1982-07-14,80
4578,1982-07-15,77
4579,1982-07-16,85
4580,1982-07-17,81
4581,1982-07-18,77
4582,1982-07-19,74
4583,1982-07-20,89
4584,1982-07-21,80
4585,1982-07-22,83
4586,1982-07-23,78
4587,1982-07-24,77
4588,1982-07-25,90
4589,1982-07-26,71
4590,1982-07-27,76
4591,1982-07-28,70
4592,1982-07-29,80
4593,1982-07-30,94
4594,1982-07-31,84
4595,1982-08-01,85
4596,1982-08-02,80
4597,1982-08-03,96
4598,1982-08-04,70
4599,1982-08-05,93
4600,1982-08-06,83
4601,1982-08-07,93
4602,1982-08-08,88
4603,1982-08-09,75
4604,1982-08-10,113
4605,1982-08-11,77
4606,1982-08-12,83
4607,1982-08-13,86
4608,1982-08-14,83
4609,1982-08-15,74
4610,1982-08-16,101
4611,1982-08-17,94
4612,1982-08-18,88
4613,1982-08-19,69
4614,1982-08-20,69
4615,1982-08-21,77
4616,1982-08-22,76
4617,1982-08-23,84
4618,1982-08-24,86
4619,1982-08-25,90
4620,1982-08-26,89
4621,1982-08-27,88
4622,1982-08-28,86
4623,1982-08-29,92
4624,1982-08-30,78
4625,1982-08-31,69
4626,1982-09-01,92
4627,1982-09-02,94
4628,1982-09-03,80
4629,1982-09-04,60
4630,1982-09-05,77
4631,1982-09-06,81
4632,1982-09-07,77
4633,1982-09-08,89
4634,1982-09-09,79
4635,1982-09-10,74
4636,1982-09-11,86
4637,1982-09-12,86
4638,1982-09-13,101
4639,1982-09-14,81
4640,1982-09-15,87
4641,1982-09-16,87
4642,1982-09-17,78
4643,1982-09-18,84
4644,1982-09-19,74
4645,1982-09-20,86
4646,1982-09-21,68
4647,1982-09-22,76
4648,1982-09-23,64
4649,1982-09-24,84
4650,1982-09-25,100
4651,1982-09-26,73
4652,1982-09-27,93
4653,1982-09-28,79
4654,1982-09-29,100
4655,1982-09-30,79
4656,1982-10-01,99
4657,1982-10-02,110
4658,1982-10-03,68
4659,1982-10-04,95
4660,1982-10-05,87
4661,1982-10-06,69
4662,1982-10-07,100
4663,1982-10-08,106
4664,1982-10-09,78
4665,1982-10-10,99
4666,1982-10-11,97
4667,1982-10-12,86
4668,1982-10-13,88
4669,1982-10-14,93
4670,1982-10-15,91
4671,1982-10-16,71
4672,1982-10-17,101
4673,1982-10-18,89
4674,1982-10-19,76
4675,1982-10-20,72
4676,1982-10-21,63
4677,1982-10-22,78
4678,1982-10-23,91
4679,1982-10-24,71
4680,1982-10-25,90
4681,1982-10-26,80
4682,1982-10-27,84
4683,1982-10-28,88
4684,1982-10-29,79
4685,1982-10-30,93
4686,1982-10-31,94
4687,1982-11-01,81
4688,1982-11-02,84
4689,1982-11-03,95
4690,1982-11-04,83
4691,1982-11-05,84
4692,1982-11-06,91
4693,1982-11-07,98
4694,1982-11-08,77
4695,1982-11-09,67
4696,1982-11-10,85
4697,1982-11-11,91
4698,1982-11-12,77
4699,1982-11-13,102
4700,1982-11-14,96
4701,1982-11-15,100
4702,1982-11-16,91
4703,1982-11-17,79
4704,1982-11-18,98
4705,1982-11-19,77
4706,1982-11-20,93
4707,1982-11-21,94
4708,1982-11-22,78
4709,1982-11-23,95
4710,1982-11-24,74
4711,1982-11-25,83
4712,1982-11-26,86
4713,1982-11-27,88
4714,1982-11-28,84
4715,1982-11-29,79
4716,1982-11-30,87
4717,1982-12-01,79
4718,1982-12-02,80
4719,1982-12-03,83
4720,1982-12-04,82
4721,1982-12-05,85
4722,1982-12-06,79
4723,1982-12-07,99
4724,1982-12-08,93
4725,1982-12-09,95
4726,1982-12-10,86
4727,1982-12-11,83
4728,1982-12-12,69
4729,1982-12-13,90
4730,1982-12-14,78
4731,1982-12-15,79
4732,1982-12-16,89
4733,1982-12-17,87
4734,1982-12-18,85
4735,1982-12-19,92
4736,1982-12-20,99
4737,1982-12-21,92
4738,1982-12-22,73
4739,1982-12-23,77
4740,1982-12-24,88
4741,1982-12-25,72
4742,1982-12-26,93
4743,1982-12-27,94
4744,1982-12-28,74
4745,1982-12-29,101
4746,1982-12-30,88
4747,1982-12-31,94
4748,1983-01-01,65
4749,1983-01-02,77
4750,1983-01-03,72
4751,1983-01-04,85
4752,1983-01-05,83
4753,1983-01-06,99
4754,1983-01-07,88
4755,1983-01-08,70
4756,1983-01-09,80
4757,1983-01-10,69
4758,1983-01-11,84
4759,1983-01-12,77
4760,1983-01-13,98
4761,1983-01-14,74
4762,1983-01-15,82
4763,1983-01-16,87
4764,1983-01-17,91
4765,1983-01-18,78
4766,1983-01-19,87
4767,1983-01-20,93
4768,1983-01-21,94
4769,1983-01-22,83
4770,1983-01-23,94
4771,1983-01-24,95
4772,1983-01-25,78
4773,1983-01-26,71
4774,1983-01-27,85
4775,1983-01-28,79
4776,1983-01-29,94
4777,1983-01-30,80
4778,1983-01-31,64
4779,1983-02-01,72
4780,1983-02-02,93
4781,1983-02-03,112
4782,1983-02-04,89
4783,1983-02-05,81
4784,1983-02-06,85
4785,1983-02-07,88
4786,1983-02-08,102
4787,1983-02-09,82
4788,1983-02-10,90
4789,1983-02-11,88
4790,1983-02-12,76
4791,1983-02-13,104
4792,1983-02-14,106
4793,1983-02-15,96
4794,1983-02-16,108
4795,1983-02-17,83
4796,1983-02-18,83
4797,1983-02-19,85
4798,1983-02-20,62
4799,1983-02-21,86
4800,1983-02-22,108
4801,1983-02-23,79
4802,1983-02-24,81
4803,1983-02-25,74
4804,1983-02-26,91
4805,1983-02-27,81
4806,1983-02-28,88
4807,1983-03-01,86
4808,1983-03-02,87
4809,1983-03-03,69
4810,1983-03-04,74
4811,1983-03-05,73
4812,1983-03-06,94
4813,1983-03-07,81
4814,1983-03-08,86
4815,1983-03-09,94
4816,1983-03-10,91
4817,1983-03-11,89
4818,1983-03-12,86
4819,1983-03-13,79
4820,1983-03-14,73
4821,1983-03-15,75
4822,1983-03-16,91
4823,1983-03-17,89
4824,1983-03-18,89
4825,1983-03-19,85
4826,1983-03-20,90
4827,1983-03-21,95
4828,1983-03-22,91
4829,1983-03-23,88
4830,1983-03-24,66
4831,1983-03-25,91
4832,1983-03-26,75
4833,1983-03-27,69
4834,1983-03-28,83
4835,1983-03-29,77
4836,1983-03-30,86
4837,1983-03-31,88
4838,1983-04-01,86
4839,1983-04-02,85
4840,1983-04-03,80
4841,1983-04-04,87
4842,1983-04-05,96
4843,1983-04-06,83
4844,1983-04-07,87
4845,1983-04-08,86
4846,1983-04-09,72
4847,1983-04-10,73
4848,1983-04-11,83
4849,1983-04-12,88
4850,1983-04-13,84
4851,1983-04-14,82
4852,1983-04-15,90
4853,1983-04-16,78
4854,1983-04-17,88
4855,1983-04-18,92
4856,1983-04-19,78
4857,1983-04-20,100
4858,1983-04-21,97
4859,1983-04-22,75
4860,1983-04-23,110
4861,1983-04-24,76
4862,1983-04-25,83
4863,1983-04-26,78
4864,1983-04-27,94
4865,1983-04-28,93
4866,1983-04-29,86
4867,1983-04-30,87
4868,1983-05-01,90
4869,1983-05-02,89
4870,1983-05-03,79
4871,1983-05-04,72
4872,1983-05-05,77
4873,1983-05-06,87
4874,1983-05-07,74
4875,1983-05-08,86
4876,1983-05-09,75
4877,1983-05-10,78
4878,1983-05-11,85
4879,1983-05-12,82
4880,1983-05-13,61
4881,1983-05-14,113
4882,1983-05-15,78
4883,1983-05-16,75
4884,1983-05-17,97
4885,1983-05-18,87
4886,1983-05-19,84
4887,1983-05-20,87
4888,1983-05-21,93
4889,1983-05-22,75
4890,1983-05-23,93
4891,1983-05-24,91
4892,1983-05-25,95
4893,1983-05-26,85
4894,1983-05-27,86
4895,1983-05-28,78
4896,1983-05-29,81
4897,1983-05-30,78
4898,1983-05-31,78
4899,1983-06-01,74
4900,1983-06-02,82
4901,1983-06-03,81
4902,1983-06-04,83
4903,1983-06-05,90
4904,1983-06-06,97
4905,1983-06-07,91
4906,1983-06-08,102
4907,1983-06-09,95
4908,1983-06-10,87
4909,1983-06-11,85
4910,1983-06-12,84
4911,1983-06-13,85
4912,1983-06-14,77
4913,1983-06-15,88
4914,1983-06-16,73
4915,1983-06-17,91
4916,1983-06-18,91
4917,1983-06-19,70
4918,1983-06-20,81
4919,1983-06-21,93
4920,1983-06-22,71
4921,1983-06-23,84
4922,1983-06-24,77
4923,1983-06-25,96
4924,1983-06-26,85
4925,1983-06-27,79
4926,1983-06-28,80
4927,1983-06-29,85
4928,1983-06-30,65
4929,1983-07-01,102
4930,1983-07-02,95
4931,1983-07-03,87
4932,1983-07-04,80
4933,1983-07-05,85
4934,1983-07-06,98
4935,1983-07-07,84
4936,1983-07-08,90
4937,1983-07-09,78
4938,1983-07-10,75
4939,1983-07-11,90
4940,1983-07-12,88
4941,1983-07-13,92
4942,1983-07-14,76
4943,1983-07-15,82
4944,1983-07-16,84
4945,1983-07-17,115
4946,1983-07-18,89
4947,1983-07-19,81
4948,1983-07-20,84
4949,1983-07-21,73
4950,1983-07-22,90
4951,1983-07-23,84
4952,1983-07-24,88
4953,1983-07-25,90
4954,1983-07-26,82
4955,1983-07-27,94
4956,1983-07-28,83
4957,1983-07-29,90
4958,1983-07-30,96
4959,1983-07-31,85
4960,1983-08-01,75
4961,1983-08-02,68
4962,1983-08-03,90
4963,1983-08-04,98
4964,1983-08-05,91
4965,1983-08-06,91
4966,1983-08-07,72
4967,1983-08-08,71
4968,1983-08-09,85
4969,1983-08-10,93
4970,1983-08-11,87
4971,1983-08-12,105
4972,1983-08-13,85
4973,1983-08-14,85
4974,1983-08-15,88
4975,1983-08-16,67
4976,1983-08-17,84
4977,1983-08-18,80
4978,1983-08-19,92
4979,1983-08-20,71
4980,1983-08-21,107
4981,1983-08-22,67
4982,1983-08-23,99
4983,1983-08-24,76
4984,1983-08-25,77
4985,1983-08-26,69
4986,1983-08-27,83
4987,1983-08-28,83
4988,1983-08-29,88
4989,1983-08-30,74
4990,1983-08-31,78
4991,1983-09-01,85
4992,1983-09-02,77
4993,1983-09-03,90
4994,1983-09-04,80
4995,1983-09-05,94
4996,1983-09-06,82
4997,1983-09-07,81
4998,1983-09-08,83
4999,1983-09-09,82
5000,1983-09-10,90
5001,1983-09-11,104
5002,1983-09-12,64
5003,1983-09-13,81
5004,1983-09-14,67
5005,1983-09-15,95
5006,1983-09-16,92
5007,1983-09-17,86
5008,1983-09-18,82
5009,1983-09-19,71
5010,1983-09-20,91
5011,1983-09-21,83
5012,1983-09-22,97
5013,1983-09-23,68
5014,1983-09-24,83
5015,1983-09-25,84
5016,1983-09-26,86
5017,1983-09-27,92
5018,1983-09-28,95
5019,1983-09-29,86
5020,1983-09-30,90
5021,1983-10-01,77
5022,1983-10-02,90
5023,1983-10-03,75
5024,1983-10-04,82
5025,1983-10-05,80
5026,1983-10-06,82
5027,1983-10-07,66
5028,1983-10-08,76
5029,1983-10-09,89
5030,1983-10-10,90
5031,1983-10-11,86
5032,1983-10-12,82
5033,1983-10-13,99
5034,1983-10-14,96
5035,1983-10-15,71
5036,1983-10-16,98
5037,1983-10-17,90
5038,1983-10-18,87
5039,1983-10-19,95
5040,1983-10-20,70
5041,1983-10-21,84
